ACTION START 1200 0 START
ACTION QUERY 1200 10 estrogen postmenopausal britain
ACTION SERP 1200 15 EXAMINE_SERP
ACTION SNIPPET 1200 315 SEEN_PREVIOUSLY 608952
ACTION SNIPPET 1200 315 SEEN_PREVIOUSLY 1575489
ACTION SNIPPET 1200 315 SNIPPET_NOT_RELEVANT 888096
ACTION SNIPPET 1200 315 SNIPPET_NOT_RELEVANT 977697
ACTION SNIPPET 1200 315 SEEN_PREVIOUSLY 918568
ACTION SNIPPET 1200 315 SEEN_PREVIOUSLY 893402
ACTION SNIPPET 1200 315 SNIPPET_RELEVANT 819667
ACTION DOC 1200 335 EXAMINING_DOCUMENT 819667
ACTION SNIPPET 1200 335 SEEN_PREVIOUSLY 497560
ACTION SNIPPET 1200 335 SNIPPET_NOT_RELEVANT 1172980
ACTION SNIPPET 1200 335 SEEN_PREVIOUSLY 1403324
ACTION SNIPPET 1200 335 SNIPPET_RELEVANT 953290
ACTION DOC 1200 355 EXAMINING_DOCUMENT 953290
ACTION SNIPPET 1200 355 SNIPPET_RELEVANT 529968
ACTION DOC 1200 375 EXAMINING_DOCUMENT 529968
ACTION SNIPPET 1200 375 SNIPPET_RELEVANT 1565425
ACTION DOC 1200 395 EXAMINING_DOCUMENT 1565425
ACTION MARK 1200 398 CONSIDERED_RELEVANT 1565425
ACTION SNIPPET 1200 398 SNIPPET_RELEVANT 951719
ACTION DOC 1200 418 EXAMINING_DOCUMENT 951719
ACTION SNIPPET 1200 418 SNIPPET_RELEVANT 726098
ACTION DOC 1200 438 EXAMINING_DOCUMENT 726098
ACTION QUERY 1200 448 estrogen postmenopausal identify
ACTION SERP 1200 453 EXAMINE_SERP
ACTION SNIPPET 1200 453 SEEN_PREVIOUSLY 16397
ACTION SNIPPET 1200 453 SEEN_PREVIOUSLY 768937
ACTION SNIPPET 1200 453 SEEN_PREVIOUSLY 1587072
ACTION SNIPPET 1200 453 SEEN_PREVIOUSLY 1280589
ACTION SNIPPET 1200 453 SEEN_PREVIOUSLY 290162
ACTION SNIPPET 1200 453 SEEN_PREVIOUSLY 837869
ACTION SNIPPET 1200 453 SEEN_PREVIOUSLY 608952
ACTION SNIPPET 1200 453 SEEN_PREVIOUSLY 1575489
ACTION SNIPPET 1200 453 SNIPPET_NOT_RELEVANT 888096
ACTION SNIPPET 1200 453 SNIPPET_RELEVANT 977697
ACTION DOC 1200 473 EXAMINING_DOCUMENT 977697
ACTION SNIPPET 1200 473 SNIPPET_NOT_RELEVANT 131564
ACTION SNIPPET 1200 473 SEEN_PREVIOUSLY 918568
ACTION SNIPPET 1200 473 SEEN_PREVIOUSLY 893402
ACTION SNIPPET 1200 473 SEEN_PREVIOUSLY 819667
ACTION SNIPPET 1200 473 SEEN_PREVIOUSLY 497560
ACTION SNIPPET 1200 473 SNIPPET_NOT_RELEVANT 1172980
ACTION SNIPPET 1200 473 SEEN_PREVIOUSLY 1403324
ACTION SNIPPET 1200 473 SEEN_PREVIOUSLY 953290
ACTION SNIPPET 1200 473 SEEN_PREVIOUSLY 529968
ACTION SNIPPET 1200 473 SEEN_PREVIOUSLY 1565425
ACTION SNIPPET 1200 473 SEEN_PREVIOUSLY 951719
ACTION SNIPPET 1200 473 SNIPPET_NOT_RELEVANT 1482880
ACTION SNIPPET 1200 473 SEEN_PREVIOUSLY 726098
ACTION SNIPPET 1200 473 SNIPPET_RELEVANT 880697
ACTION DOC 1200 493 EXAMINING_DOCUMENT 880697
ACTION MARK 1200 496 CONSIDERED_RELEVANT 880697
ACTION SNIPPET 1200 496 SNIPPET_RELEVANT 737599
ACTION DOC 1200 516 EXAMINING_DOCUMENT 737599
ACTION SNIPPET 1200 516 SNIPPET_NOT_RELEVANT 1115750
ACTION SNIPPET 1200 516 SNIPPET_NOT_RELEVANT 939133
ACTION SNIPPET 1200 516 SNIPPET_NOT_RELEVANT 177161
ACTION SNIPPET 1200 516 SNIPPET_RELEVANT 1279514
ACTION DOC 1200 536 EXAMINING_DOCUMENT 1279514
ACTION SNIPPET 1200 536 SNIPPET_NOT_RELEVANT 1563456
ACTION SNIPPET 1200 536 SNIPPET_NOT_RELEVANT 997663
ACTION SNIPPET 1200 536 SNIPPET_RELEVANT 278012
ACTION DOC 1200 556 EXAMINING_DOCUMENT 278012
ACTION MARK 1200 559 CONSIDERED_RELEVANT 278012
ACTION SNIPPET 1200 559 SNIPPET_RELEVANT 1606158
ACTION DOC 1200 579 EXAMINING_DOCUMENT 1606158
ACTION QUERY 1200 589 estrogen postmenopausal women
ACTION SERP 1200 594 EXAMINE_SERP
ACTION SNIPPET 1200 594 SEEN_PREVIOUSLY 1587072
ACTION SNIPPET 1200 594 SEEN_PREVIOUSLY 768937
ACTION SNIPPET 1200 594 SEEN_PREVIOUSLY 290162
ACTION SNIPPET 1200 594 SEEN_PREVIOUSLY 16397
ACTION SNIPPET 1200 594 SEEN_PREVIOUSLY 1280589
ACTION SNIPPET 1200 594 SEEN_PREVIOUSLY 837869
ACTION SNIPPET 1200 594 SEEN_PREVIOUSLY 1575489
ACTION SNIPPET 1200 594 SEEN_PREVIOUSLY 608952
ACTION SNIPPET 1200 594 SNIPPET_RELEVANT 888096
ACTION DOC 1200 614 EXAMINING_DOCUMENT 888096
ACTION MARK 1200 617 CONSIDERED_RELEVANT 888096
ACTION SNIPPET 1200 617 SEEN_PREVIOUSLY 893402
ACTION SNIPPET 1200 617 SEEN_PREVIOUSLY 977697
ACTION SNIPPET 1200 617 SEEN_PREVIOUSLY 497560
ACTION SNIPPET 1200 617 SEEN_PREVIOUSLY 819667
ACTION SNIPPET 1200 617 SEEN_PREVIOUSLY 918568
ACTION SNIPPET 1200 617 SEEN_PREVIOUSLY 1403324
ACTION SNIPPET 1200 617 SNIPPET_NOT_RELEVANT 1172980
ACTION SNIPPET 1200 617 SEEN_PREVIOUSLY 529968
ACTION SNIPPET 1200 617 SEEN_PREVIOUSLY 953290
ACTION SNIPPET 1200 617 SEEN_PREVIOUSLY 951719
ACTION SNIPPET 1200 617 SEEN_PREVIOUSLY 1565425
ACTION SNIPPET 1200 617 SEEN_PREVIOUSLY 726098
ACTION SNIPPET 1200 617 SEEN_PREVIOUSLY 880697
ACTION SNIPPET 1200 617 SNIPPET_RELEVANT 939133
ACTION DOC 1200 637 EXAMINING_DOCUMENT 939133
ACTION MARK 1200 640 CONSIDERED_RELEVANT 939133
ACTION SNIPPET 1200 640 SEEN_PREVIOUSLY 737599
ACTION SNIPPET 1200 640 SEEN_PREVIOUSLY 1279514
ACTION SNIPPET 1200 640 SNIPPET_NOT_RELEVANT 177161
ACTION SNIPPET 1200 640 SNIPPET_RELEVANT 1736009
ACTION DOC 1200 660 EXAMINING_DOCUMENT 1736009
ACTION MARK 1200 663 CONSIDERED_RELEVANT 1736009
ACTION SNIPPET 1200 663 SNIPPET_NOT_RELEVANT 997663
ACTION SNIPPET 1200 663 SEEN_PREVIOUSLY 278012
ACTION SNIPPET 1200 663 SEEN_PREVIOUSLY 1606158
ACTION SNIPPET 1200 663 SNIPPET_NOT_RELEVANT 1408532
ACTION SNIPPET 1200 663 SNIPPET_NOT_RELEVANT 536440
ACTION SNIPPET 1200 663 SNIPPET_RELEVANT 728137
ACTION DOC 1200 683 EXAMINING_DOCUMENT 728137
ACTION MARK 1200 686 CONSIDERED_RELEVANT 728137
ACTION SNIPPET 1200 686 SNIPPET_RELEVANT 868595
ACTION DOC 1200 706 EXAMINING_DOCUMENT 868595
ACTION MARK 1200 709 CONSIDERED_RELEVANT 868595
ACTION QUERY 1200 719 estrogen postmenopausal hormone
ACTION SERP 1200 724 EXAMINE_SERP
ACTION SNIPPET 1200 724 SEEN_PREVIOUSLY 1587072
ACTION SNIPPET 1200 724 SEEN_PREVIOUSLY 768937
ACTION SNIPPET 1200 724 SEEN_PREVIOUSLY 290162
ACTION SNIPPET 1200 724 SEEN_PREVIOUSLY 888096
ACTION SNIPPET 1200 724 SNIPPET_RELEVANT 1172980
ACTION DOC 1200 744 EXAMINING_DOCUMENT 1172980
ACTION SNIPPET 1200 744 SEEN_PREVIOUSLY 951719
ACTION SNIPPET 1200 744 SEEN_PREVIOUSLY 837869
ACTION SNIPPET 1200 744 SEEN_PREVIOUSLY 1403324
ACTION SNIPPET 1200 744 SEEN_PREVIOUSLY 529968
ACTION SNIPPET 1200 744 SEEN_PREVIOUSLY 737599
ACTION SNIPPET 1200 744 SEEN_PREVIOUSLY 1280589
ACTION SNIPPET 1200 744 SEEN_PREVIOUSLY 726098
ACTION SNIPPET 1200 744 SEEN_PREVIOUSLY 977697
ACTION SNIPPET 1200 744 SEEN_PREVIOUSLY 16397
ACTION SNIPPET 1200 744 SEEN_PREVIOUSLY 819667
ACTION SNIPPET 1200 744 SEEN_PREVIOUSLY 1279514
ACTION SNIPPET 1200 744 SEEN_PREVIOUSLY 953290
ACTION SNIPPET 1200 744 SEEN_PREVIOUSLY 728137
ACTION SNIPPET 1200 744 SEEN_PREVIOUSLY 1736009
ACTION SNIPPET 1200 744 SNIPPET_NOT_RELEVANT 177161
ACTION SNIPPET 1200 744 SNIPPET_NOT_RELEVANT 916880
ACTION SNIPPET 1200 744 SEEN_PREVIOUSLY 497560
ACTION SNIPPET 1200 744 SNIPPET_NOT_RELEVANT 997663
ACTION SNIPPET 1200 744 SNIPPET_RELEVANT 1268677
ACTION DOC 1200 764 EXAMINING_DOCUMENT 1268677
ACTION MARK 1200 767 CONSIDERED_RELEVANT 1268677
ACTION SNIPPET 1200 767 SNIPPET_RELEVANT 368667
ACTION DOC 1200 787 EXAMINING_DOCUMENT 368667
ACTION SNIPPET 1200 787 SNIPPET_RELEVANT 937867
ACTION DOC 1200 807 EXAMINING_DOCUMENT 937867
ACTION SNIPPET 1200 807 SNIPPET_RELEVANT 1563396
ACTION DOC 1200 827 EXAMINING_DOCUMENT 1563396
ACTION SNIPPET 1200 827 SEEN_PREVIOUSLY 868595
ACTION SNIPPET 1200 827 SNIPPET_NOT_RELEVANT 1208812
ACTION SNIPPET 1200 827 SNIPPET_RELEVANT 1385101
ACTION DOC 1200 847 EXAMINING_DOCUMENT 1385101
ACTION MARK 1200 850 CONSIDERED_RELEVANT 1385101
ACTION QUERY 1200 860 estrogen postmenopausal replacement
ACTION SERP 1200 865 EXAMINE_SERP
ACTION SNIPPET 1200 865 SEEN_PREVIOUSLY 768937
ACTION SNIPPET 1200 865 SEEN_PREVIOUSLY 290162
ACTION SNIPPET 1200 865 SEEN_PREVIOUSLY 16397
ACTION SNIPPET 1200 865 SEEN_PREVIOUSLY 888096
ACTION SNIPPET 1200 865 SEEN_PREVIOUSLY 1172980
ACTION SNIPPET 1200 865 SEEN_PREVIOUSLY 497560
ACTION SNIPPET 1200 865 SEEN_PREVIOUSLY 893402
ACTION SNIPPET 1200 865 SEEN_PREVIOUSLY 529968
ACTION SNIPPET 1200 865 SEEN_PREVIOUSLY 1403324
ACTION SNIPPET 1200 865 SEEN_PREVIOUSLY 1587072
ACTION SNIPPET 1200 865 SEEN_PREVIOUSLY 1575489
ACTION SNIPPET 1200 865 SEEN_PREVIOUSLY 951719
ACTION SNIPPET 1200 865 SEEN_PREVIOUSLY 880697
ACTION SNIPPET 1200 865 SEEN_PREVIOUSLY 737599
ACTION SNIPPET 1200 865 SEEN_PREVIOUSLY 953290
ACTION SNIPPET 1200 865 SEEN_PREVIOUSLY 726098
ACTION SNIPPET 1200 865 SEEN_PREVIOUSLY 977697
ACTION SNIPPET 1200 865 SEEN_PREVIOUSLY 819667
ACTION SNIPPET 1200 865 SEEN_PREVIOUSLY 728137
ACTION SNIPPET 1200 865 SNIPPET_RELEVANT 997663
ACTION DOC 1200 885 EXAMINING_DOCUMENT 997663
ACTION MARK 1200 888 CONSIDERED_RELEVANT 997663
ACTION SNIPPET 1200 888 SEEN_PREVIOUSLY 278012
ACTION SNIPPET 1200 888 SEEN_PREVIOUSLY 939133
ACTION SNIPPET 1200 888 SEEN_PREVIOUSLY 868595
ACTION SNIPPET 1200 888 SEEN_PREVIOUSLY 1279514
ACTION SNIPPET 1200 888 SEEN_PREVIOUSLY 1280589
ACTION SNIPPET 1200 888 SNIPPET_NOT_RELEVANT 1208812
ACTION SNIPPET 1200 888 SEEN_PREVIOUSLY 937867
ACTION SNIPPET 1200 888 SEEN_PREVIOUSLY 1268677
ACTION SNIPPET 1200 888 SNIPPET_NOT_RELEVANT 1044799
ACTION SNIPPET 1200 888 SEEN_PREVIOUSLY 1385101
ACTION SNIPPET 1200 888 SEEN_PREVIOUSLY 837869
ACTION SNIPPET 1200 888 SEEN_PREVIOUSLY 608952
ACTION SNIPPET 1200 888 SNIPPET_RELEVANT 1189718
ACTION DOC 1200 908 EXAMINING_DOCUMENT 1189718
ACTION SNIPPET 1200 908 SNIPPET_NOT_RELEVANT 961479
ACTION SNIPPET 1200 908 SEEN_PREVIOUSLY 368667
ACTION SNIPPET 1200 908 SNIPPET_NOT_RELEVANT 916880
ACTION SNIPPET 1200 908 SNIPPET_RELEVANT 654741
ACTION DOC 1200 928 EXAMINING_DOCUMENT 654741
ACTION SNIPPET 1200 928 SNIPPET_NOT_RELEVANT 530052
ACTION SNIPPET 1200 928 SEEN_PREVIOUSLY 918568
ACTION SNIPPET 1200 928 SNIPPET_RELEVANT 413174
ACTION DOC 1200 948 EXAMINING_DOCUMENT 413174
ACTION SNIPPET 1200 948 SNIPPET_RELEVANT 913347
ACTION DOC 1200 968 EXAMINING_DOCUMENT 913347
ACTION MARK 1200 971 CONSIDERED_RELEVANT 913347
ACTION SNIPPET 1200 971 SNIPPET_RELEVANT 673194
ACTION DOC 1200 991 EXAMINING_DOCUMENT 673194
ACTION QUERY 1200 1001 estrogen postmenopausal therapy
ACTION SERP 1200 1006 EXAMINE_SERP
ACTION SNIPPET 1200 1006 SEEN_PREVIOUSLY 16397
ACTION SNIPPET 1200 1006 SEEN_PREVIOUSLY 768937
ACTION SNIPPET 1200 1006 SEEN_PREVIOUSLY 1587072
ACTION SNIPPET 1200 1006 SEEN_PREVIOUSLY 893402
ACTION SNIPPET 1200 1006 SEEN_PREVIOUSLY 888096
ACTION SNIPPET 1200 1006 SEEN_PREVIOUSLY 290162
ACTION SNIPPET 1200 1006 SEEN_PREVIOUSLY 1280589
ACTION SNIPPET 1200 1006 SEEN_PREVIOUSLY 1403324
ACTION SNIPPET 1200 1006 SEEN_PREVIOUSLY 737599
ACTION SNIPPET 1200 1006 SEEN_PREVIOUSLY 819667
ACTION SNIPPET 1200 1006 SEEN_PREVIOUSLY 880697
ACTION SNIPPET 1200 1006 SEEN_PREVIOUSLY 726098
ACTION SNIPPET 1200 1006 SEEN_PREVIOUSLY 939133
ACTION SNIPPET 1200 1006 SEEN_PREVIOUSLY 529968
ACTION SNIPPET 1200 1006 SEEN_PREVIOUSLY 497560
ACTION SNIPPET 1200 1006 SEEN_PREVIOUSLY 728137
ACTION SNIPPET 1200 1006 SEEN_PREVIOUSLY 1736009
ACTION SNIPPET 1200 1006 SEEN_PREVIOUSLY 953290
ACTION SNIPPET 1200 1006 SEEN_PREVIOUSLY 997663
ACTION SNIPPET 1200 1006 SEEN_PREVIOUSLY 1172980
ACTION SNIPPET 1200 1006 SEEN_PREVIOUSLY 1563396
ACTION SNIPPET 1200 1006 SEEN_PREVIOUSLY 951719
ACTION SNIPPET 1200 1006 SEEN_PREVIOUSLY 368667
ACTION SNIPPET 1200 1006 SEEN_PREVIOUSLY 1565425
ACTION SNIPPET 1200 1006 SEEN_PREVIOUSLY 1189718
ACTION SNIPPET 1200 1006 SNIPPET_RELEVANT 1563456
ACTION DOC 1200 1026 EXAMINING_DOCUMENT 1563456
ACTION SNIPPET 1200 1026 SEEN_PREVIOUSLY 1279514
ACTION SNIPPET 1200 1026 SNIPPET_RELEVANT 637674
ACTION DOC 1200 1046 EXAMINING_DOCUMENT 637674
ACTION MARK 1200 1049 CONSIDERED_RELEVANT 637674
ACTION SNIPPET 1200 1049 SEEN_PREVIOUSLY 654741
ACTION SNIPPET 1200 1049 SNIPPET_NOT_RELEVANT 1208812
ACTION SNIPPET 1200 1049 SNIPPET_RELEVANT 1482880
ACTION DOC 1200 1069 EXAMINING_DOCUMENT 1482880
ACTION MARK 1200 1072 CONSIDERED_RELEVANT 1482880
ACTION SNIPPET 1200 1072 SEEN_PREVIOUSLY 413174
ACTION SNIPPET 1200 1072 SNIPPET_NOT_RELEVANT 774402
ACTION SNIPPET 1200 1072 SEEN_PREVIOUSLY 1606158
ACTION SNIPPET 1200 1072 SNIPPET_RELEVANT 1724592
ACTION DOC 1200 1092 EXAMINING_DOCUMENT 1724592
ACTION MARK 1200 1095 CONSIDERED_RELEVANT 1724592
ACTION SNIPPET 1200 1095 SNIPPET_NOT_RELEVANT 473270
ACTION SNIPPET 1200 1095 SNIPPET_NOT_RELEVANT 1111778
ACTION SNIPPET 1200 1095 SNIPPET_RELEVANT 916880
ACTION DOC 1200 1115 EXAMINING_DOCUMENT 916880
ACTION SNIPPET 1200 1115 SNIPPET_NOT_RELEVANT 1540276
ACTION SNIPPET 1200 1115 SEEN_PREVIOUSLY 868595
ACTION SNIPPET 1200 1115 SNIPPET_RELEVANT 1224995
ACTION DOC 1200 1135 EXAMINING_DOCUMENT 1224995
ACTION MARK 1200 1138 CONSIDERED_RELEVANT 1224995
ACTION QUERY 1200 1148 estrogen postmenopausal outside
ACTION SERP 1200 1153 EXAMINE_SERP
ACTION SNIPPET 1200 1153 SEEN_PREVIOUSLY 1587072
ACTION SNIPPET 1200 1153 SEEN_PREVIOUSLY 1280589
ACTION SNIPPET 1200 1153 SEEN_PREVIOUSLY 768937
ACTION SNIPPET 1200 1153 SEEN_PREVIOUSLY 16397
ACTION SNIPPET 1200 1153 SEEN_PREVIOUSLY 290162
ACTION SNIPPET 1200 1153 SEEN_PREVIOUSLY 837869
ACTION SNIPPET 1200 1153 SEEN_PREVIOUSLY 608952
ACTION SNIPPET 1200 1153 SEEN_PREVIOUSLY 1575489
ACTION SNIPPET 1200 1153 SEEN_PREVIOUSLY 888096
ACTION SNIPPET 1200 1153 SEEN_PREVIOUSLY 977697
ACTION SNIPPET 1200 1153 SEEN_PREVIOUSLY 918568
ACTION SNIPPET 1200 1153 SEEN_PREVIOUSLY 893402
ACTION SNIPPET 1200 1153 SEEN_PREVIOUSLY 819667
ACTION SNIPPET 1200 1153 SEEN_PREVIOUSLY 497560
ACTION SNIPPET 1200 1153 SEEN_PREVIOUSLY 1172980
ACTION SNIPPET 1200 1153 SEEN_PREVIOUSLY 1403324
ACTION SNIPPET 1200 1153 SEEN_PREVIOUSLY 953290
ACTION SNIPPET 1200 1153 SEEN_PREVIOUSLY 529968
ACTION SNIPPET 1200 1153 SEEN_PREVIOUSLY 1565425
ACTION SNIPPET 1200 1153 SEEN_PREVIOUSLY 951719
ACTION SNIPPET 1200 1153 SEEN_PREVIOUSLY 726098
ACTION SNIPPET 1200 1153 SEEN_PREVIOUSLY 880697
ACTION SNIPPET 1200 1153 SEEN_PREVIOUSLY 737599
ACTION SNIPPET 1200 1153 SEEN_PREVIOUSLY 939133
ACTION SNIPPET 1200 1153 SNIPPET_RELEVANT 177161
ACTION DOC 1200 1173 EXAMINING_DOCUMENT 177161
ACTION SNIPPET 1200 1173 SEEN_PREVIOUSLY 1279514
ACTION SNIPPET 1200 1173 SEEN_PREVIOUSLY 1563456
ACTION SNIPPET 1200 1173 SEEN_PREVIOUSLY 997663
ACTION SNIPPET 1200 1173 SEEN_PREVIOUSLY 278012
ACTION SNIPPET 1200 1173 SEEN_PREVIOUSLY 1606158
ACTION SNIPPET 1200 1173 SNIPPET_NOT_RELEVANT 536440
ACTION SNIPPET 1200 1173 SEEN_PREVIOUSLY 1736009
ACTION SNIPPET 1200 1173 SEEN_PREVIOUSLY 728137
ACTION SNIPPET 1200 1173 SNIPPET_RELEVANT 754339
ACTION DOC 1200 1193 EXAMINING_DOCUMENT 754339
ACTION MARK 1200 1196 CONSIDERED_RELEVANT 754339
ACTION SNIPPET 1200 1196 SNIPPET_RELEVANT 1408532
ACTION DOC 1200 1216 EXAMINING_DOCUMENT 1408532
INFO SUMMARY 
INFO TOTAL_QUERIES_ISSUED 9
INFO TOTAL_SNIPPETS_EXAMINED 262
INFO TOTAL_DOCUMENTS_EXAMINED 50
INFO TOTAL_DOCUMENTS_MARKED_RELEVANT 27
INFO TOTAL_ATTRACTIVE_SERP_IMPRESSIONS 9
INFO TOTAL_UNATTRACTIVE_SERP_IMPRESSIONS 0
